X,Y,Z,Name,Category,Price,Suburb,,,,,,,,,
151.2105251,-33.8842038,0,TOKKI,Asian-Fusion,$$$,Surry Hills,,,,,Asian-Fusion,,,,
151.2138107,-33.8868562,0,Armorica,French,$$$,Surry Hills,,,,,French,,,,
151.2053387,-33.8701665,0,Izgara,Turkish,$$$,CBD,,,,,Turkish,,,,
151.2084655,-33.8637428,0,Kid Kyoto,Japanese,$$$,CBD,,,,,Japanese,,,,
151.225318,-33.869544,0,Cho Cho San,Japanese,$$$,Potts Point,,,,,Japanese,,,,
151.2065551,-33.8696141,0,Esteban,Mexican,$$$$,CBD,,,,,Mexican,,,,
151.2017139,-33.8670524,0,Alegre Bar and Dining,Mexican,$$$$,Barangaroo,,,,,Mexican,,,,
151.2249714,-33.8702612,0,Franca Brasserie,French,$$$$,Potts Point,,,,,French,,,,
151.2102007,-33.8813543,0,Goryon San,Japanese,$$$,Surry Hills,,,,,Japanese,,,,
151.1570661,-33.8813898,0,Capriccio Osteria,Italian,$$$,Leichardt,,,,,Italian,,,,
151.2054998,-33.8696973,0,Santa Catarina: Oaxacan Restaurant & Mezcal Bar Sydney,Mexican,$$$,CBD,,,,,Mexican,,,,
151.2052217,-33.8672334,0,UCHILOUNGE / O'Uchi,Japanese,$$,CBD,,,,,Japanese,,,,
151.2093505,-33.8680725,0,AALIA Restaurant Sydney,Middle-Eastern,$$$$,CBD,,,,,Middle-Eastern,,,,
150.9358217,-33.8949543,0,Air Lab,Dessert,$,Cabramatta,,,,,Dessert,,,,
151.2540766,-33.9116406,0,Cut Lunch Deli,Sandwiches,$$,Clovelly,,,,,Sandwiches,,,,
151.2291667,-33.8858333,0,10 William St,Italian,$$$,Paddington,,,,,Italian,,,,
151.2073333,-33.862388,0,Banksia Bakehouse,Dessert,$,The Rocks,,,,,Dessert,,,,
151.207768,-33.866682,0,Felix,French,$$$$,CBD,,,,,French,,,,
151.2071492,-33.8785847,0,Mango Coco,Bingsu,$$,Haymarket,,,,,Bingsu,,,,
151.2065277,-33.8709869,0,ESQ Bar + Dining,Steakhouse,$$$$,CBD,,,,,Steakhouse,,,,
151.2051313,-33.8697461,0,Palazzo Salato,Italian,$$$$,CBD,,,,,Italian,,,,
151.2063283,-33.8746681,0,Dedy's CafÈ,Drinks,$$,CBD,,,,,Drinks,,,,
151.223215,-33.8719552,0,Chester White Cured Diner,Italian,$$$,Potts Point,,,,,Italian,,,,
151.2090454,-33.8686141,0,Kazan Japanese Dining,Japanese,$$$,CBD,,,,,Japanese,,,,
151.1977255,-33.8885437,0,KINDRED Restaurant,Italian,$$$,Darlington,,,,,Italian,,,,
151.2109494,-33.8625166,0,Grana,Italian,$$$,Circular Quay,,,,,Italian,,,,
151.278366,-33.8883782,0,Harrys Bondi,Brunch,$$,Bondi,,,,,Brunch,,,,
151.1757265,-33.8984559,0,Hakiki Newtown,Dessert,$,Newtown,,,,,Dessert,,,,
151.222494,-33.8728797,0,Anotherplace,Bagels,$$,Potts Point,,,,,Bagels,,,,
151.2017518,-33.9031295,0,Peanut Butter Bar Dessert Sydney,Dessert,$$,Alexandria,,,,,Dessert,,,,
151.2064778,-33.874744,0,Uncle Tetsu's Japanese Cheesecake Sydney,Dessert,$,CBD,,,,,Dessert,,,,
151.182573,-33.8992877,0,Pizza Bros,Italian,$$,Erskineville,,,,,Italian,,,,
151.2160865,-33.8822968,0,Cicerone ~ Cucina Romana,Italian,$$,Surry Hills,,,,,Italian,,,,
151.210066,-33.8692083,0,Fabbrica Pasta Shop CBD,Italian,$$,CBD,,,,,Italian,,,,
151.2251944,-33.86885,0,Fratelli Paradiso,Italian,$$$,Potts Point,,,,,Italian,,,,
151.1909463,-33.9054767,0,Pino Vino e Cucina Alexandria,Italian,$$$,Alexandria,,,,,Italian,,,,
151.2149743,-33.8792515,0,SANDOITCHI DARLINGHURST,Sandwiches,$$,Darlinghurst,,,,,Sandwiches,,,,
151.2544865,-33.9023934,0,Frank's Deli,Sandwiches,$$,Waverley,,,,,Sandwiches,,,,
151.2129873,-33.8891109,0,Lucky Pickle,Sandwiches,$,Surry Hills,,,,,Sandwiches,,,,
151.271812,-33.887195,0,The Shop & Wine Bar,Sandwiches,$$,Bondi,,,,,Sandwiches,,,,
151.1997769,-33.884778,0,Lukumades - Chippendale,Dessert,$,Chippendale,,,,,Dessert,,,,
151.2252281,-33.8693698,0,Macleay St Bistro,French,$$$$,Potts Point,,,,,French,,,,
151.1538768,-33.8958744,0,Perama 2.0,Greek,$$,Petersham,,,,,Greek,,,,
151.2146819,-33.8792007,0,Tenacious Bakehouse,Bakery,$,Darlinghurst,,,,,Bakery,,,,
151.2024467,-33.9090924,0,TASTE TEXTURE,Brunch,$$,Beaconsfield,,,,,Brunch,,,,
151.2244681,-33.8728437,0,SALUMERIE - Potts Point,Sandwiches,$$,Potts Point,,,,,Sandwiches,,,,
151.2016167,-33.8781179,0,Kuki Soft Serve & Cookies,Dessert,$,Haymarket,,,,,Dessert,,,,
151.2105307,-33.8777986,0,Alberto's Lounge,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2073516,-33.866462,0,Bar Totti's,Italian,$$$,CBD,,,,,Italian,,,,
151.2252005,-33.8717141,0,Bistro Rex Restaurant,French,$$$$,Potts Point,,,,,French,,,,
151.2078628,-33.8632981,0,BISTECCA,Steakhouse,$$$,CBD,,,,,Steakhouse,,,,
151.2101555,-33.8692214,0,The Gidley,Steakhouse,$$$,CBD,,,,,Steakhouse,,,,
151.2104197,-33.8651304,0,Restaurant Hubert,French,$$$$,CBD,,,,,French,,,,
151.196206,-33.873194,0,CafÈ Cre Asion,Drinks,$,Pyrmont,,,,,Drinks,,,,
151.2077198,-33.8634153,0,Brooklyn Bridge Deli,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.1953274,-33.9020862,0,Chok Chok Burgers,Burgers,$$,Alexandria,,,,,Burgers,,,,
151.2064637,-33.8668185,0,Bopp & Tone,Steakhouse,$$$$,CBD,,,,,Steakhouse,,,,
151.1836905,-33.8932399,0,Bella Brutta,Italian,$$,Newtown,,,,,Italian,,,,
151.2167835,-33.8779691,0,Lucio Pizzeria,Italian,$$,Darlinghurst,,,,,Italian,,,,
151.209841,-33.8799569,0,DOC Pizza - Surry Hills,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2120923,-33.8829786,0,Al Taglio,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2155344,-33.8876403,0,La Panchina,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2158434,-33.8850846,0,Vacanza Pizzeria Surry Hills,Italian,$$,Surry Hills,,,,,Italian,,,,
151.206308,-33.8823042,0,City Oltra,Italian,$$,Haymarket,,,,,Italian,,,,
151.178076,-33.8964672,0,Westwood,Italian,$$,Newtown,,,,,Italian,,,,
151.1797845,-33.8960878,0,Mary's Newtown,Burgers,$$,Newtown,,,,,Burgers,,,,
151.2583333,-33.9122222,0,Out Of The Blue Clovelly,Burgers,$,Clovelly,,,,,Burgers,,,,
151.2109731,-33.8632044,0,Clam Bar,Steakhouse,$$$$,CBD,,,,,Steakhouse,,,,
151.1720624,-33.9075191,0,Slim's Quality Burger,Burgers,$,Marrickville,,,,,Burgers,,,,
151.234174,-33.8842847,0,Ursula's Paddington,Australian,$$$$,Paddington,,,,,Australian,,,,
151.2414835,-33.8768885,0,Margaret,Steakhouse,$$$$,Double Bay,,,,,Seafood,,,,
151.1837679,-33.8932057,0,CafÈ Paci,Australian,$$$,Newtown,,,,,Australian,,,,
151.2300262,-33.8867589,0,Fred's,Australian,$$$$,Paddington,,,,,Australian,,,,
151.2155031,-33.8870599,0,Jane Surry Hills,Australian,$$$,Surry Hills,,,,,Australian,,,,
151.2098913,-33.8800003,0,Pellegrino 2000,Italian,$$$,Surry Hills,,,,,Italian,,,,
151.2106623,-33.8641373,0,Brasserie 1930,French,$$$$,CBD,,,,,French,,,,
151.2103627,-33.8867576,0,The Blue Door,Australian,$$$$$,Surry Hills,,,,,Australian,,,,
151.2082914,-33.839201,0,RAFI North Sydney,Australian,$$$,North Sydney,,,,,Australian,,,,
151.2458154,-33.8042783,0,Ormeggio at The Spit,Italian,$$$$,Mosman,,,,,Italian,,,,
151.2093471,-33.8863627,0,PorteÒo,Steakhouse,$$$$$,Surry Hills,,,,,Steakhouse,,,,
151.1665381,-33.9113031,0,Baba's Place,Middle-Eastern,$$$,Marrickville,,,,,Middle-Eastern,,,,
151.209904,-33.8788571,0,Kiln,Australian,$$$,CBD,,,,,Australian,,,,
151.2416013,-33.8782013,0,bibo Wine Bar,Wine Bar,$$$,Double Bay,,,,,Wine Bar,,,,
151.2369444,-33.8883333,0,Bistro Moncur,French,$$$$,Woollahra,,,,,French,,,,
151.2325627,-33.8884607,0,I Maccheroni,Italian,$$$,Woollahra,,,,,Italian,,,,
151.2560592,-33.9202552,0,Osteria Coogee,Italian,$$$,Coogee,,,,,European,,,,
151.0939125,-33.8722759,0,CafÈ Crop Strathfield,Bingsu,$,Strathfield,,,,,Bingsu,,,,
151.2105959,-33.8625005,0,Bouillon L'EntrecÙte,French,$$$$,Circular Quay,,,,,French,,,,
151.2145394,-33.8783974,0,THEECA,Brunch,$$,Darlinghurst,,,,,Brunch,,,,
151.2076641,-33.866358,0,Oti',Sandwiches,$$,CBD,,,,,Sandwiches,,,,
151.2088787,-33.8622072,0,Kosta's Takeaway Circular Quay,Sandwiches,$$,Circular Quay,,,,,Sandwiches,,,,
151.2102926,-33.8868843,0,Izakaya Fujiyama,Japanese,$$,Surry Hills,,,,,Japanese,,,,
151.2078521,-33.8640567,0,Mr. Wong,Cantonese,$$$$,CBD,,,,,Cantonese,,,,
151.2141447,-33.8918838,0,Sofia on Cleveland,Greek,$$$,Surry Hills,,,,,Greek,,,,
151.2012965,-33.8648912,0,Zushi Barangaroo - Japanese Restaurant,Japanese,$$$,Barangaroo,,,,,Japanese,,,,
151.2022326,-33.8778097,0,Ume Burger Darling Square,Burgers,$,Haymarket,,,,,Burgers,,,,
151.3089195,-33.6605504,0,Bert's Bar and Brasserie,Steakhouse,$$$$,Newport,,,,,Steakhouse,,,,
151.2507367,-33.8950188,0,Rosso Pomodoro Bondi Junction,Italian,$$,Bondi Junction,,,,,Italian,,,,
151.272552,-33.88753,0,"Society Pizza Bar, Bondi Beach",Italian,$$,Bondi,,,,,Italian,,,,
151.211934,-33.863968,0,Bar Luca,Burgers,$$,CBD,,,,,Burgers,,,,
151.153467,-33.8965223,0,Frango Petersham,Chicken,$,Petersham,,,,,Chicken,,,,
151.2834692,-33.8897583,0,Little L Burgers,Burgers,$,Bondi,,,,,Burgers,,,,
151.2687898,-33.8948987,0,Totti's,Italian,$$$,Bondi,,,,,Italian,,,,
151.2782782,-33.8591237,0,Washoku Vaucluse,Japanese,$$,Vaucluse,,,,,Japanese,,,,
151.278172,-33.888589,0,Raw Bar,Japanese,$$,Bondi,,,,,Japanese,,,,
151.2713575,-33.887647,0,S'WICH | bondi,Sandwiches,$$,Bondi,,,,,Sandwiches,,,,
151.214503,-33.881331,0,Zushi Surry Hills - Japanese Restaurant,Japanese,$$$,Surry Hills,,,,,Japanese,,,,
151.1783181,-33.8567842,0,Rosso Balmain,Italian,$$,Balmain,,,,,Italian,,,,
151.259944,-33.8755426,0,Washoku Rose Bay,Japanese,$$,Rose Bay,,,,,Japanese,,,,
151.1091362,-33.9278857,0,Nieo's Grille Earlwood,Chicken,$,Earlwood,,,,,Chicken,,,,
151.2253578,-33.8708503,0,The Apollo Restaurant,Greek,$$$,Potts Point,,,,,Greek,,,,
151.171047,-33.899767,0,Stix & Pita,Greek,$,Enmore,,,,,Greek,,,,
151.2728897,-33.8926802,0,Ikaria Bondi,Greek,$$$,Bondi,,,,,Greek,,,,
151.2046678,-33.8707332,0,Medusa Greek Taverna,Greek,$$$,CBD,,,,,Greek,,,,
151.1028624,-33.8562048,0,Frango Concord,Chicken,$,Concord,,,,,Chicken,,,,
151.1714313,-33.9079146,0,Frango Marrickville Metro,Chicken,$,Marrickville,,,,,Chicken,,,,
151.2102038,-33.866098,0,Rockpool Bar & Grill Sydney,Steakhouse,$$$$$,CBD,,,,,Steakhouse,,,,
151.1752725,-33.8858474,0,Grumpy Donuts,Dessert,$,Camperdown,,,,,Dessert,,,,
151.243308,-33.9204334,0,Del Punto,Spanish,$$,Randwick,,,,,Spanish,,,,
151.2424839,-33.9199667,0,Mammas and Papas Ristorante and Pizzeria,Italian,$$,Randwick,,,,,Italian,,,,
151.2114053,-33.8828131,0,Shaffa,Middle-Eastern,$$$$,Surry Hills,,,,,Middle-Eastern,,,,
151.209152,-33.875305,0,Alpha Dining,Greek,$$$$,CBD,,,,,Greek,,,,
151.2003562,-33.9222063,0,Mega Gyros Rosebery,Greek,$,Roseberry,,,,,Greek,,,,
151.1281642,-33.9450366,0,Gyradiko Bexley,Greek,$$,Bexley,,,,,Greek,,,,
151.2224665,-33.8726326,0,Ms.G's,Asian-Fusion,$$$,Potts Point,,,,,Asian-Fusion,,,,
151.2239622,-33.8744308,0,Ezra,Middle-Eastern,$$$$,Potts Point,,,,,Middle-Eastern,,,,
151.2062418,-33.8693274,0,Industry Beans York St,Brunch,$,CBD,,,,,Brunch,,,,
151.2183911,-33.9101239,0,Bar Lucio,Brunch,$,Kensington,,,,,Brunch,,,,
151.2111141,-33.8793807,0,Paramount Coffee Project,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.2245045,-33.8724065,0,Room Ten,Brunch,$$,Potts Point,,,,,Brunch,,,,
151.209149,-33.8723764,0,Pablo & Rusty's Sydney CBD,Brunch,$$,CBD,,,,,Brunch,,,,
151.2061255,-33.8684916,0,Sammy Junior,Brunch,$,CBD,,,,,Brunch,,,,
151.2049645,-33.8679582,0,Cross Eatery.,Brunch,$,CBD,,,,,Brunch,,,,
151.2705692,-33.8886697,0,Makaveli Bondi,Brunch,$,Bondi,,,,,Brunch,,,,
151.1398804,-33.742452,0,Brasserie L'EntrecÙte,French,$$$,Pymble,,,,,French,,,,
151.1218426,-33.595391,0,Berowra Waters Inn,Australian,$$$$$$,Berowra,,,,,Australian,,,,
151.2022931,-33.8785708,0,Lilong by Taste of Shanghai (Darling Square),Cantonese,$$,Haymarket,,,,,Cantonese,,,,
151.2088585,-33.8811779,0,The Famous Surry Hills,Brunch,$,Surry Hills,,,,,Brunch,,,,
151.2130016,-33.8891978,0,Malika Bakehouse Surry Hills,Bakery,$$,Surry Hills,,,,,Bakery,,,,
151.2437586,-33.8779438,0,Yo-Chi,Dessert,$,Double Bay,,,,,Dessert,,,,
151.2134628,-33.8868146,0,Yo-Chi,Dessert,$,Surry Hills,,,,,Dessert,,,,
151.2013195,-33.8640659,0,Yo-Chi,Dessert,$,Barangaroo,,,,,Dessert,,,,
151.275832,-33.889146,0,Yo-Chi,Dessert,$,Bondi,,,,,Dessert,,,,
151.2076265,-33.8744848,0,FREO TOWN HALL (BATHURST ST),Dessert,$,CBD,,,,,Dessert,,,,
151.2854243,-33.7943619,0,Pocket Pizza Manly,Italian,$$,Manly,,,,,Italian,,,,
151.113685,-33.9383077,0,My Mother's Cousin Bexley North,Italian,$$,Bexley North,,,,,Italian,,,,
151.2131472,-33.8981711,0,Johnny Gio's Pizza Waterloo,Italian,$$,Waterloo,,,,,Italian,,,,
151.2055481,-33.874724,0,Ice Kirin Bar,Dessert,$,CBD,,,,,Dessert,,,,
151.208522,-33.872627,0,Big Bite on Pitt,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.2078063,-33.8634574,0,North Sandwiches and Burger Bridge St,Sandwiches,$,Circular Quay,,,,,Sandwiches,,,,
151.2083229,-33.8588704,0,North Sandwiches & Burger Bar,Sandwiches,$,The Rocks,,,,,Sandwiches,,,,
151.0884262,-33.8635197,0,Mister Gee North Strathfield,Burgers,$,North Strathfield,,,,,Burgers,,,,
151.175561,-33.8984936,0,Azuki Bakery,Bakery,$,Newtown,,,,,Bakery,,,,
151.2011763,-33.8782279,0,Matcha-Ya,Dessert,$,Haymarket,,,,,Dessert,,,,
151.1123302,-34.0067481,0,Paul's Famous Hamburgers,Burgers,$,Sylvania,,,,,Burgers,,,,
151.1385674,-33.8805626,0,Happyfield Haberfield,Brunch,$$,Haberfield,,,,,Brunch,,,,
151.2169517,-33.8830672,0,TenTo,Japanese,$$,Surry Hills,,,,,Japanese,,,,
151.2136648,-33.8783039,0,The sandwich stop,Sandwiches,$,Darlinghurst,,,,,Sandwiches,,,,
151.1839802,-33.8929507,0,Uncle Tee's Crepes Newtown,Dessert,$,Newtown,,,,,Dessert,,,,
151.1428414,-33.9231325,0,OL'MATES Sandwich Shop,Sandwiches,$,Earlwood,,,,,Sandwiches,,,,
151.2065571,-33.8696428,0,Mensho Tokyo Ramen Sydney,Ramen,$$$,CBD,,,,,Ramen,,,,
151.2263526,-33.8786501,0,Cross Section,Sandwiches,$,Darlinghurst,,,,,Sandwiches,,,,
151.2674749,-33.8946167,0,Up South Bondi,Brunch,$$,Bondi,,,,,Brunch,,,,
151.1807182,-33.8833551,0,Delisia Panino & Espresso Sydney,Sandwiches,$,Forest Lodge,,,,,Sandwiches,,,,
151.2213095,-33.8781651,0,The Waratah,Australian,$$$,Darlinghurst,,,,,Australian,,,,
151.2160878,-33.8827313,0,Lavie & Belle Bakery Surry Hills,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.138977,-33.9536994,0,Happy Alley,Sandwiches,$$,Rockdale,,,,,Sandwiches,,,,
151.2142465,-33.8850203,0,170 Grammi Pizzeria,Italian,$$,Surry Hills,,,,,Italian,,,,
151.2758582,-33.8892556,0,Bottega Sydney (Bondi),Sandwiches,$,Bondi,,,,,Sandwiches,,,,
151.2861539,-33.7973907,0,Bottega Sydney (Manly),Sandwiches,$,Manly,,,,,Sandwiches,,,,
151.2408333,-33.825,0,Washoku Mosman,Japanese,$$,Mosman,,,,,Japanese,,,,
151.20957,-33.8863238,0,Humble Bakery - Surry Hills,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2583183,-33.9184725,0,will's,Burgers,$$,Coogee,,,,,Burgers,,,,
151.2247425,-33.8729972,0,Penny's Cheese Shop,Sandwiches,$,Potts Point,,,,,Sandwiches,,,,
151.1784655,-33.8970109,0,Tokyo Lamington Newtown,Dessert,$,Marrickville,,,,,Dessert,,,,
151.2224435,-33.925226,0,Bobo Bakery,Bakery,$,Bondi,,,,,Bakery,,,,
151.2210814,-33.8786946,0,Ouzo Bar & Dining,Greek,$$$,Darlinghurst,,,,,Greek,,,,
151.2210876,-33.878456,0,PUNPUN,Sandwiches,$,Darlinghurst,,,,,Sandwiches,,,,
151.281274,-33.8896092,0,Pocket Bondi,Australian,$$$,Bondi,,,,,Australian,,,,
151.144317,-33.955536,0,The Burek Brothers & Co.,Bakery,$$,Rockdale,,,,,Bakery,,,,
151.2034355,-33.8799521,0,Torori Warabimochi Australia,Dessert,$,Haymarket,,,,,Dessert,,,,
151.2560188,-33.9232022,0,Louie,Italian,$$$,Coogee,,,,,Italian,,,,
151.2037251,-33.8765016,0,Gyuniku Buffet,Japanese,$$$,Haymarket,,,,,Japanese,,,,
151.1673365,-33.9073486,0,ONA Coffee Sydney | CafÈ Marrickville,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.2094045,-33.8863329,0,Bastardo,Italian,$$$,Surry Hills,,,,,Italian,,,,
151.2109731,-33.8632044,0,Neptune's Grotto,Italian,$$$,Circular Quay,,,,,Italian,,,,
151.2318567,-33.8863741,0,Saint Peter at The Grand National Hotel,Seafood,$$$$$$,Paddington,,,,,Seafood,,,,
151.2100844,-33.8575687,0,Quay Restaurant,Australian,$$$$$$,The Rocks,,,,,Australian,,,,
151.1647189,-33.8925401,0,Sixpenny,Australian,$$$$$$,Stanmore,,,,,Australian,,,,
151.2093107,-33.8633205,0,Allta,Korean,$$$$$,Circular Quay,,,,,Korean,,,,
151.2132635,-33.8592041,0,Aria Restaurant Sydney,Australian,$$$$$,Circular Quay,,,,,Australian,,,,
151.2087911,-33.8656204,0,Bentley Restaurant + Bar,Australian,$$$$$,CBD,,,,,Australian,,,,
151.2051274,-33.8684747,0,King Clarence,Asian-Fusion,$$$$,CBD,,,,,Asian-Fusion,,,,
151.2886732,-33.7816101,0,Pilu at Freshwater,Italian,$$$$$,Freshwater,,,,,Italian,,,,
151.2431709,-33.8759323,0,SakÈ Restaurant & Bar Double Bay,Japanese,$$$$,Double Bay,,,,,Japanese,,,,
151.2476856,-33.807003,0,St Siandra,Italian,$$$,Mosman,,,,,Italian,,,,
151.2101938,-33.8660068,0,Spice Temple Sydney,Cantonese,$$$$,CBD,,,,,Cantonese,,,,
151.1658036,-33.9081969,0,20 Chapel,Australian,$$$,Marrickville,,,,,Australian,,,,
151.2009308,-33.8921908,0,Attenzione Food & Wine,Italian,$$$,Redfern,,,,,Italian,,,,
151.2154123,-33.873561,0,Flour and Stone,Bakery,$,Woolloomooloo,,,,,Bakery,,,,
151.205586,-33.8929085,0,Breadfern Bakery,Bakery,$,Redfern,,,,,Bakery,,,,
151.2132391,-33.8881521,0,Lode Pies & Pastries,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2148985,-33.8894017,0,Bourke Street Bakery Surry Hills,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2110859,-33.880537,0,A.P Supply (A.P Bakery),Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2095574,-33.8624101,0,Tapavino,Spanish,$$$,Circular Quay,,,,,Spanish,,,,
151.2112574,-33.882972,0,Bar Copains,French,$$$,Surry Hills,,,,,French,,,,
151.2081456,-33.8618074,0,Bistro George,Australian,$$$$,Circular Quay,,,,,Australian,,,,
151.2241799,-33.8794351,0,Buon Ricordo Italian Restaurant & Private Dining,Italian,$$$$,Paddington,,,,,Italian,,,,
151.2329103,-33.8848928,0,Civico 47,Italian,$$$$,Paddington,,,,,Italian,,,,
151.221776,-33.8778066,0,Fabbrica Pasta Bar Darlinghurst,Italian,$$,Darlinghurst,,,,,Italian,,,,
151.1848156,-33.8927487,0,Fabbrica Pasta Bar Newtown,Italian,$$,Newtown,,,,,Italian,,,,
151.1733235,-33.8987746,0,Firepop,Australian,$$,Enmore,,,,,Australian,,,,
151.2016009,-33.8925741,0,Fontana,Italian,$$$,Redfern,,,,,Italian,,,,
151.2062891,-33.8716791,0,Ho Jiak Town Hall - Junda's Playground,Malaysian,$$$,CBD,,,,,Malaysian,,,,
151.2353524,-33.8899874,0,Hotel Centennial,Australian,$$$,Woollahra,,,,,Australian,,,,
151.2109494,-33.8625166,0,Lana,Italian,$$$$,Circular Quay,,,,,Italian,,,,
151.2015895,-33.8848073,0,Longshore,Australian,$$$$,Chippendale,,,,,Australian,,,,
151.20995,-33.8436731,0,"Loulou Bistro, Boulangerie & Traiteur",French,$$$$,Milsons Point,,,,,French,,,,
151.1768099,-33.898201,0,MAIZ Mexican Food,Mexican,$$,Newtown,,,,,Mexican,,,,
151.20647,-33.8662062,0,Maydanoz Restaurant Bar,Turkish,$$$,CBD,,,,,Turkish,,,,
151.212847,-33.861272,0,Oborozuki,Japanese,$$$$$$,Circular Quay,,,,,Japanese,,,,
151.1730886,-33.8990104,0,Osteria di Russo & Russo Enmore,Italian,$$$,Enmore,,,,,Italian,,,,
151.2110326,-33.8791576,0,Poly,Australian,$$$,Surry Hills,,,,,Australian,,,,
151.2046542,-33.8779247,0,Royal Palace Seafood Restaurant,Cantonese,$$$,Haymarket,,,,,Cantonese,,,,
151.1950493,-33.8627372,0,Sala,Italian,$$$$,Pyrmont,,,,,Italian,,,,
151.2065264,-33.8663322,0,SOUL Dining,Korean,$$$,CBD,,,,,Korean,,,,
151.208984,-33.8562134,0,The Dining Room by James Viles,Australian,$$$$$,The Rocks,,,,,Australian,,,,
151.2138641,-33.8853965,0,The White Horse,Australian,$$$,Surry Hills,,,,,Australian,,,,
151.1508742,-33.9319501,0,Yan Restaurant,Asian-Fusion,$$$,Wolli Creek,,,,,Asian-Fusion,,,,
151.1607623,-33.9119074,0,Chebbo's Burgers - Marrickville,Burgers,$,Marrickville,,,,,Burgers,,,,
151.1809417,-33.9088583,0,Yiamas Greek Taverna,Greek,$$$,St Peters,,,,,Greek,,,,
151.2127434,-33.8768292,0,Hendry's Coffee,Drinks,$,Darlinghurst,,,,,Drinks,,,,
151.2062472,-33.8743526,0,Hakata Gensuke Regent Place - Ramen Professional,Ramen,$$,CBD,,,,,Ramen,,,,
151.20683,-33.8396803,0,Rengaya,Japanese,$$$$,North Sydney,,,,,Japanese,,,,
151.1713175,-33.8959826,0,Emma's Snack Bar,Middle-Eastern,$$,Enmore,,,,,Middle-Eastern,,,,
151.2803024,-33.8862489,0,Ciao Bella,Brunch,$$,Bondi,,,,,Brunch,,,,
151.2025967,-33.8646426,0,Devon CafÈ Barangaroo,Brunch,$$,Barangaroo,,,,,Brunch,,,,
151.2217291,-33.8775671,0,Una's,Chicken,$$,Darlinghurst,,,,,Chicken,,,,
